stage,track,dataset,modality,candidate,selected_aggregation,dev_macro_f1_mean,dev_macro_f1_std,test_macro_f1_mean,test_macro_f1_std,summary_path
stage_a,dvlog_acoustic,dvlog,acoustic,window_09,mean,0.6878995629861073,0.023857083424153644,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_a/window_09/summary.json
stage_a,dvlog_acoustic,dvlog,acoustic,window_30,attention,0.6869200068769036,0.015740037741472177,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_a/window_30/summary.json
stage_a,dvlog_acoustic,dvlog,acoustic,window_15,mean,0.6652026435178141,0.01353089933067288,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_a/window_15/summary.json
stage_a,dvlog_visual,dvlog,visual,window_09,mean,0.6101255726092714,0.021226322378123257,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_a/window_09/summary.json
stage_a,dvlog_visual,dvlog,visual,window_15,mean,0.6091288691937028,0.02231946205634094,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_a/window_15/summary.json
stage_a,dvlog_visual,dvlog,visual,window_30,attention,0.5996462774146573,0.013743169116289493,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_a/window_30/summary.json
stage_a,edaic_acoustic,edaic,acoustic,window_09,mean,0.5704862242496651,0.02978306011125344,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_acoustic/stage_a/window_09/summary.json
stage_a,edaic_acoustic,edaic,acoustic,window_06,mean,0.5671175880820186,0.02305234870216162,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_acoustic/stage_a/window_06/summary.json
stage_a,edaic_acoustic,edaic,acoustic,window_15,mean,0.5505296552642319,0.015254705611488863,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_acoustic/stage_a/window_15/summary.json
stage_a,edaic_acoustic,edaic,acoustic,window_30,mean,0.5338833012418075,0.04226531490236275,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_acoustic/stage_a/window_30/summary.json
stage_a,edaic_visual,edaic,visual,window_30,attention,0.5084137223672107,0.05646139517949843,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_visual/stage_a/window_30/summary.json
stage_a,edaic_visual,edaic,visual,window_15,attention,0.49397621243855433,0.012675095851782675,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_visual/stage_a/window_15/summary.json
stage_a,edaic_visual,edaic,visual,window_06,mean,0.47878061514514986,0.05443684000929731,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_visual/stage_a/window_06/summary.json
stage_a,edaic_visual,edaic,visual,window_09,attention,0.46616161616161617,0.0579481723717237,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_visual/stage_a/window_09/summary.json
stage_b,dvlog_acoustic,dvlog,acoustic,bce_balanced,mean,0.6878995629861073,0.023857083424153644,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_b/bce_balanced/summary.json
stage_b,dvlog_acoustic,dvlog,acoustic,bce_weighted,mean,0.6809695532395543,0.010507389005198719,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_b/bce_weighted/summary.json
stage_b,dvlog_acoustic,dvlog,acoustic,focal_balanced,mean,0.6710877377192799,0.03323329067920834,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_b/focal_balanced/summary.json
stage_b,dvlog_visual,dvlog,visual,bce_balanced,mean,0.6101255726092714,0.021226322378123257,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_b/bce_balanced/summary.json
stage_b,dvlog_visual,dvlog,visual,bce_weighted,mean,0.6004916580118341,0.030965837455430942,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_b/bce_weighted/summary.json
stage_b,dvlog_visual,dvlog,visual,focal_balanced,mean,0.5819809295214938,0.017285004256897267,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_b/focal_balanced/summary.json
stage_b,edaic_acoustic,edaic,acoustic,focal_balanced,mean,0.5746498738882252,0.009331292014591604,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_acoustic/stage_b/focal_balanced/summary.json
stage_b,edaic_acoustic,edaic,acoustic,bce_balanced,mean,0.5704862242496651,0.02978306011125344,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_acoustic/stage_b/bce_balanced/summary.json
stage_b,edaic_acoustic,edaic,acoustic,bce_weighted,mean,0.5508424869496127,0.014948706343077545,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_acoustic/stage_b/bce_weighted/summary.json
stage_b,edaic_visual,edaic,visual,bce_balanced,attention,0.5084137223672107,0.05646139517949843,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_visual/stage_b/bce_balanced/summary.json
stage_b,edaic_visual,edaic,visual,bce_weighted,mean,0.5050293380164589,0.004522423303013763,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_visual/stage_b/bce_weighted/summary.json
stage_b,edaic_visual,edaic,visual,focal_balanced,attention,0.4886984790433066,0.041561097980712614,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_visual/stage_b/focal_balanced/summary.json
stage_c,dvlog_acoustic,dvlog,acoustic,hidden128_layers1,mean,0.6934629105752069,0.020915629488412902,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_c/hidden128_layers1/summary.json
stage_c,dvlog_acoustic,dvlog,acoustic,hidden64_layers1,mean,0.6878995629861073,0.023857083424153644,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_c/hidden64_layers1/summary.json
stage_c,dvlog_acoustic,dvlog,acoustic,hidden128_layers2,mean,0.6786117582117118,0.01036646919828467,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_c/hidden128_layers2/summary.json
stage_c,dvlog_visual,dvlog,visual,hidden64_layers1,mean,0.6101255726092714,0.021226322378123257,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_c/hidden64_layers1/summary.json
stage_c,dvlog_visual,dvlog,visual,hidden128_layers2,mean,0.5980190855876475,0.015230658071497281,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_c/hidden128_layers2/summary.json
stage_c,dvlog_visual,dvlog,visual,hidden128_layers1,mean,0.5966775342436907,0.009678233340647217,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_c/hidden128_layers1/summary.json
stage_c,edaic_acoustic,edaic,acoustic,hidden128_layers2,mean,0.605872164011699,0.009316453601117578,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_acoustic/stage_c/hidden128_layers2/summary.json
stage_c,edaic_acoustic,edaic,acoustic,hidden128_layers1,mean,0.5861361505348848,0.017436403960802628,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_acoustic/stage_c/hidden128_layers1/summary.json
stage_c,edaic_acoustic,edaic,acoustic,hidden64_layers1,mean,0.5746498738882252,0.009331292014591604,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_acoustic/stage_c/hidden64_layers1/summary.json
stage_c,edaic_visual,edaic,visual,hidden128_layers2,mean,0.5325455285666162,0.031050225509840733,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_visual/stage_c/hidden128_layers2/summary.json
stage_c,edaic_visual,edaic,visual,hidden128_layers1,mean,0.5236691091781543,0.044561350864103386,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_visual/stage_c/hidden128_layers1/summary.json
stage_c,edaic_visual,edaic,visual,hidden64_layers1,attention,0.5084137223672107,0.05646139517949843,,,results/benchmark_quality/unimodal_benchmark_v1/dev/edaic_visual/stage_c/hidden64_layers1/summary.json
stage_d,dvlog_acoustic,dvlog,acoustic,norm_train,mean,0.6934629105752069,0.020915629488412902,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_d/norm_train/summary.json
stage_d,dvlog_acoustic,dvlog,acoustic,norm_provided,mean,0.678516885536081,0.015335113074238777,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_acoustic/stage_d/norm_provided/summary.json
stage_d,dvlog_visual,dvlog,visual,norm_train,mean,0.6101255726092714,0.021226322378123257,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_d/norm_train/summary.json
stage_d,dvlog_visual,dvlog,visual,norm_provided,mean,0.6018888138977894,0.02060032385358913,,,results/benchmark_quality/unimodal_benchmark_v1/dev/dvlog_visual/stage_d/norm_provided/summary.json
